15624510,male,19,0
15810944,male,35,19000,0
15668575,Female,26,20000,0
15603246,Female,27,43000,0
15804002,male,19,57000,0
15728773,male,27,76000,0
15598044,Female,27,58000,0
15694829,Female,32,84000,0
15600575,male,25,150000,1
15727311,Female,35,33000,0
15570769,Female,26,65000,0
15606274,Female,26,80000,0
15746139,male,20,52000,0
15704987,male,32,86000,0
15628972,male,18,18000,0
15697686,male,29,82000,0
15733883,male,47,880000,0
15617482,male,45,25000,1
15704583,male,46,26000,1
15621083,male,48,28000,1
15621083,Female,45,29000,1
15649487,male,47,22000,1
15736760,Female,48,49000,1
